number,post_id,board,category,title,author,has_image,image_count,comment_count,date,view_count,link,content
5692087,5692087,ReHf,기타,'한강 책방' 잃은 서촌…'젠트리피케이션' 현실로,summmmerlong,True,3,0,26.07.13,62,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslrzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692087&page=1,"출처:
https://n.news.naver.com/article/422/0000883511?sid=103
'한강 책방' 잃은 서촌…'젠트리피케이션' 현실로
한강 작가의 서점이 문을 닫은 배경에 '젠트리피케이션'이 지목되고 있습니다. 문화계에서는 문화 자산이 끌어올린 부동산 가치가 결국 공간을 밀어냈다며 안타까움을 드러내고 있습니다. 김태
n.news.naver.com"
5692086,5692086,ReHf,여시뉴스데스크,"인천이음 '캐시백' 이번주 중단…""예산 고갈""",악귀,True,3,2,26.07.13,60,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslqzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692086&page=1,"출처:
https://naver.me/FTdWyIrU
인천이음 '캐시백'  이번주 중단…""예산 고갈""
인천시가 지역화폐 인천이음의 캐시백, 즉 적립 환급금 지급을 이번 주부터 전면 중단하기로 했습니다. 올해 편성된 예산이 벌써 다 고갈됐다는 이유 때문인데, 캐시백 지급이 중단된 건 제도
n.news.naver.com
인천시가 지역화폐 인천이음의 캐시백, 즉 적립 환급금 지급을 이번 주부터 전면 중단하기로 했습니다. 올해 편성된 예산이 벌써 다 고갈됐다는 이유 때문인데, 캐시백 지급이 중단된 건 제도 시행 후 7년 만에 처음입니다.
이음카드의 캐시백 혜택이 오는 16일부터 중단될 위기에 처했습니다.
이달 말까지인 캐시백 20% 적용은 물론, 평상시 10% 캐시백도 받을 수 없게 된 겁니다."
5692085,5692085,ReHf,흥미돋,"[주식] 삼성전자\/ 하이닉스, 무릎과 어깨 가격",코스트코치즈,True,5,18,26.07.13,845,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslpzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692085&page=1,"출처: 여성시대 코스트코치즈
나무증권 데이터 기준이지만
나무증권 거래량이 적지 않으니
어느정도 평균 이정도구나 감안해서 보면 될듯
삼성전자
하이닉스
다들 무릎이니 허리니 어깨니..
혹시 머리꼭지인가요
혹시 다른거 궁금하면 그것도 댓들로 물으면
알려줄 수 있는건 찾아올게"
5692084,5692084,ReHf,칵.cxxx,한국에서 몰카 빠르게 피하는 방법,에어컨파워냉방으로틀어,True,6,3,26.07.13,511,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslozzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692084&page=1,"출처:
https://x.com/500ml7_/status/862880218951712768?s=46
X의 홈님(@500ml7_)
이게 다 초소형 몰카. '몰카를 피하는 방법'이란 기사는 더 가관인데 사람이 많으면 5~10분 단위로 계속 움직이란다. 한국에서 여성은 가만히 서있을 권리도 없음. 몰카 찾아내는 게 무리니 화장
x.com"
5692083,5692083,ReHf,흥미돋,[라면먹고올래] 머리 숱 많은 2002년생 월드컵 베이비 작가에게 시선집중.jpg,주디피아로아로,True,6,1,26.07.13,591,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslnzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692083&page=1,"출처:
https://www.dmitory.com/issue/418357275
(쩌리 공지, 부털 처리 강화 공지 참고~)
https://cafe.daum.net/subdued20club/WU3B/1
사회성 떨어지는 댓 금지
문제시 내 말이 그냥 맞음"
5692082,5692082,ReHf,흥미돋,미국인들 식사대용으로 먹는 것 중 하나..,greeen,True,2,6,26.07.13,602,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslmzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692082&page=1,"출처 :
https://theqoo.net/2247874881
미니 당근..
대학생이나 직장인들.."
5692081,5692081,ReHf,흥미돋,여름철 호불호가 있는 냉면 스타일,강원도드래요,True,3,18,26.07.13,649,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nsllzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692081&page=1,"출처: 여성시대 강원도드래요
호
vs
불호"
5692080,5692080,ReHf,여시뉴스데스크,"'대통령 관저 부실 감사' 유병호 특검 출석…""허구 시나리오""",비오는 여름날,True,6,0,26.07.13,73,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslkzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692080&page=1,"출처:
https://naver.me/5XcjNE5Y
'대통령 관저 부실 감사' 유병호 특검 출석…""허구 시나리오""
수사 기간 만료를 앞둔 2차 종합특별검사팀(특검 권창영)이 13일 윤석열 정부 대통령실 관저 이전 공사 과정을 부실 감사하고 서류를 조작한 혐의를 받는 유병호 감사위원(전 감사원 사무총장)을
n.news.naver.com
전체 내용은 출처에서 확인하기
https://youtu.be/umaPcAKH_9Y?si=uwMfDAJcEukaZPJD"
5692079,5692079,ReHf,흥미돋,벤슨분 10월 고양 킨텍스 내한,298374,True,2,12,26.07.13,786,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nsljzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692079&page=1,"출처: 여성시대 298374
포스터 무슨 일"
5692078,5692078,ReHf,흥미돋,하석진X하니 주연 KBS 주말드라마 ＜사랑이 온다＞,맥커피,True,18,5,26.07.13,1078,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslizzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692078&page=1,"출처: 여성시대 맥커피
https://program.kbs.co.kr/2tv/drama/loveonthemenu/pc/index.html
사랑이 온다
깨진 가족의 파편을 모아 세상에서 가장 따뜻한 인생 한 상을 차려내는 두 남녀의 패밀리 레시피 드라마
program.kbs.co.kr
유명한 코미디언이자 영화감독인 기타노 다케시는 ‘가족’을 이렇게 정의했다.
‘누가 보고 있지 않으면 슬쩍(몰래) 내다 버리고 싶은 존재’, 라고.
‘가족’이 주는 따뜻함, 안정감, 소속감은 있겠으나, (그보단) 그렇지 않아도
고달프고 팍팍한 인생의 난이도를 열 배, 백배 확 높여버리는,
나의 가장 친밀하고 가까우며 오래 알고 지내 더 위험한 적(敵)이요,
나를 세상에 있게 한 ‘창조’인 동시에,
나를 망가뜨리고 사라지고 싶게 만드는 ‘파괴’적 존재들... 그게 가족, 아닐까.
때때로, 내 일, 내 가족 아니었음 좋겠고,
확 내다 버리고도 싶지만, 그럼에도 가족이다. 매일 아침 싸우고 나가도 그날 저녁 아무렇지 않게 마주하고, 안 들어오면, 겉으론 왜 기어들어오냐 막말을 일삼더라도, 실제론, 내가 괴롭히는 건 괜찮아도 애먼데서 괴롭힘 당해 울고 들어오면
그날 진짜 전쟁 나는 거다. 어딜 감히! 내 새끼를!! 내 가족을 건드려!!!
IMF시대 보다도, 코로나 팬데믹 때보다도 고단하고 강퍅한 요즘이라지만, 조금은 더 따뜻하고, 조금은 더 여유로운,
주말 저녁 같은 드라마가 되었으면 한다.
한규림
안희연
(여, 33세. 반찬가게 직원)
어릴 때 별명이 ‘한 반장’이었다.
당시 ‘어디선가 누군가에 무슨 일이 생기면 틀림없이 나타난다 홍반장’이란
긴 제목의 영화가 개봉했는데 그게 꼭 한규림 같아서.
그 ‘무슨 일’이 안 좋은 일 슬픈 일이면 열 일 제쳐놓고 달려가서 덜 안 좋게,
조금이라도 덜 슬프게 도와야 했고, 그게 좋은 일이면 자기 일처럼 좋아하고
축하해줬다.
오지라퍼에 팔랑귀, 감정을 못 속이는 리트머스 종이.
가구공장 사장이던 아버지 덕에 부족함 없이 자랐지만
아버지의 이혼, 재혼 그리고 새어머니의 배신으로, 집안은 확 가난해졌고
대학 진학도 포기한 채 동생들을 뒷바라지하며 24시간을 숙제처럼 살아간다.
언젠가부터 사랑은 사치라고 생각했다.
연애 같은 거 할 시간도 없고, 돈도 없고, 여유도 없고.
그런데 그런 규림을 설레고 흔들리게 하는 사람이 생겼다.
김무진
하석진
(남, 35세, 이탈리안 레스토랑 오너셰프)
날 때부터 다이아몬드 수저 물고 태어나 (아무리) 평범한 걸 좋아한다 해봤자,
씨알도 안 먹힐 얘기라는 건, 본인도 잘 알지만, 진짜 ‘평범’한 게 좋았다.
어린 시절부터 장래 희망에 ‘요리사’라 썼는데 엄마 홍옥선은 정색을 하고
무진을 야단쳤다.
중학교 1학년, 아버지가 돌아가시고, 작은아버지들과의 혈투 끝에 경영권을
지켜낸 엄마 홍옥선이 쓰러져 병원에 입원했다.
많은 이들이 이제 아들인 니가 엄마를 지켜내고 도와야 한다고 말했다.
딱 3시간을 고민하다가, 무진은 결국 자신의 꿈을 접었다.
서울대 경영학과를 졸업 후, 스탠퍼드 MBA에 가기 전, 프랜차이즈 레스토랑에 들어가 서빙부터 시작했다. 소위, 본격적인 후계자 수업의 시작이었다.
오너의 아들인 걸 들키지 않으려고 일부러 시장 옷을 사 입고, 버스와 지하철을 타고 다녔는데, 버스에서 같이 레스토랑 알바를 하고 있는 규림과 자주 마주쳤다.
규림은 피곤에 쩔어 졸고 있다가도 노약자나 아이, 임신부가 보이면
재까닥 일어나 자리를 양보하고, 아픈 할머니에게 병원 위치를 설명해주다가 할머니가 도저히 알아듣지 못하면 할머니와 함께 버스에서 내려 병원까지 따라가 주고, 돈이 모자라 버스에 타지 못하는 학생을 위해 교통카드를 찍어주고, 밥 사 먹으라며 돈까지 쥐여줬다.
쟤, 진짜 뭐지?
한규림이라는 여자가 궁금해졌다.
그러다 규림이 건넨, 규림식의 위로와 격려는 무진을 한순간에 함락시켰다.
한석중
류승수
(남, 58세. 규림, 규영, 규오, 규민, 규서의 아버지)
멘탈 건강하다 못해 짱짱할 정도고, 딱히 스트레스를 받지도 않는다.
일 저지르기 좋아하는데 막상 문제가 생기면 제일 먼저 도망가기 바쁘다.
한 때는, 진짜 뭐하나 부족한 것 없이 잘나갔다.
중매로 윤희와 결혼해 규림, 규영, 규오 3남매를 두었고, 장인에게 인정받기 위해 근면 성실하게, 열심히 일했다. 아무리 못해도 번듯한 사업체 하나는 물려받겠거니, 내심 기대했는데, 장인은 그 기대를 비웃기라도 하듯, 제일 하찮고 별 볼 일 없는 가구공장을 석중에게 넘겼다.
그러던 차에 가구공장 경리로 들어온 ‘이은옥’을 만났다. 윤희는 어떻게든 버텨보려 했지만, 석중은 윤희와는 달리 체면도 없고, 집요한 사람이었고, 결국 윤희와 이혼하지만 몇 년 뒤,
은옥은 공장의 경리부장과 눈이 맞아 전 재산을 들고 날랐다.
열이 뻗치고 속이 뒤집혀 어떻게든 잡고 말겠다고, 눈이 벌게져 전국을 돌아다녔지만
은옥은 끝내 찾지 못했고, 석중은 패잔병처럼 돌아왔다. 어떻게든 만회하고, 재기해보려
했지만, 그렇게 애를 쓸수록 공장이며 집안 사정은 더 나빠져만 갔고, 석중의 신세 역시 기구하게 꼬여만 갔다.
보통... 이 정도 사고를 치고, 일련의 일들을 겪으면 없던 눈치도 생기고, 포기하거나 물러나는 법도 알고, 안 들던 철도 들기 마련인데, 석중은... 보통 사람이 아니었다. 여전히 제대로 한 방만 터지면 모든 걸 만회할 수 있다, 철석같이 믿고 있고, 장차 큰일 할 사람이 행색이 누추하면 못 쓴다며 머리부터 발끝까지 멋을 내고 꾸미는데 시간과 돈과 노력을 아끼지 않는다.
한규영
박유나
(여, 32세, 규영의 연년생 여동생. 피부과 페이닥터)
언니 규림과는 연년생이었지만, 규림과는 달리 늘 우등생이었다.
싸가지도 많이 없다. 일단, 절대 자기 손해 보는 짓은 안 했다.
‘이득’이 없으면 손 하나 까딱하지 않았고, 규림에게 늘 야! 너! 한규림! 거리다가도
부탁할 게 있거나 누군가의 시선을 의식할 때만 ‘언니’라 불러줬다.
규림의 희생은 당연시하면서 자신은 정작 ‘희생’, ‘양보’, ‘베품’ 같은 단어와는 담을 쌓았다.
중3, 엄마가 이혼당해 쫓겨났을 때, 규림과 규오는 울었지만, 규영은, 울지 않았다.
2년 뒤, 새엄마가 경리부장과 눈 맞아 거의 전 재산을 들고 날랐을 때도 덤덤했다.
그렇게 독하게, 명문대 의대에 진학했고,
아버지가 사채업자들에게 끌려가 죽이네 마네 하는 와중에도 규영은,
규림보다 내가 먼저 이 지긋지긋한 집을 튀어버려야지, 그 생각만 야무지게 했다.
유학 역시 의대 진학과 마찬가지였다. 결혼할 때, 좀 더 그럴듯하게, 있어 보이는
값비싼 포장지, 띠, 그 이상 그 이하도 아니었다. 그래서 어리다면 어린 서른둘에,
기꺼이 결혼을 감행했는데...
한규오
배윤규
(남, 28세, 제비, 양아치. 규림의 남동생)
한때 별명은 ‘평창동 프린스’였다.
부잣집 도련님에, 얼굴 잘생겨, 몸 좋아, 운동 잘해, 성격 좋아, 말까지 잘해...
하지만, 새엄마가 전 재산을 들고 나르는 바람에 왕자는 한순간에 거지가 됐다.
고등학교 3학년, 교내 폭력 사건에 휘말렸고, 어이없게도 정학 처분을 받았다.
두들겨 맞던 친구를 구해주려 했을 뿐인데, 어느 순간 학폭 가해자가 되어 있었고,
끝은 정학이었다.
열흘간 출석정지 처분만으로도 6개월 동안은 대회 참가 자체가 불가능해졌고, 중요한 시기, 주요 대회들의 성적 없이는 그동안 준비해온 체대 진학도 불투명했다.
왜 내가 이런 일을 당해야 하는 걸까, 끝없는 자괴감에 미쳐버릴 것만 같았고, 고민 끝에 자퇴 했다.
자퇴하더라도, 대학은 검정고시라도 쳐서 반드시 가겠다 했지만, 초반의 결심은 점점 뭉툭해져 갔고, 가족들, 특히 큰누나 규림 볼 면목이 없어 밖으로 나돌았다. 가족들을 피해 주로 밤에 돌아다녔고, 돈은 벌어야 했고, 체대를 준비하던 주먹은 여전히 셌고. 건달 일은 어찌 보면 자연스러운 수순이었다.
그렇게 좀 더 지나 희나를 만났다.
큰누나 규림 말고, 사랑스럽다, 귀엽다 느꼈던 유일한 여자였는데...
희나는 그런 규오를 비웃듯, 하루아침에 사라졌다.
한규민
김민서
(여, 18세, 고등학교 2학년. 규림의 이복 여동생)
규서의 2분 쌍둥이 누나.
‘쟤네 엄마가 멀쩡한 가정 이혼시키고, 다른 놈이랑 눈맞아서 날랐다매?
이 집도 다 망하게 하구.’
어린시절, 수다스러운 아줌마들을 통해 자연스레 자신의 출생의 비밀에 대해 알게 됐다.
둘째 규영이 왜 그렇게 규민과 규서를 못마땅하게 여기는지도.
규서와는 쌍둥이지만, 외모부터 성격까지 딴판으로 다르다.
규서는 좋은 게 좋은 거고, 어지간하면 대충 넘어가는 편이지만,
규민은 좋은 건 좋은 거고, 안 좋은 건 안 좋은 거지, 어중간, 어지간한 건 없다.
출생의 비밀 탓도 있는데, 누가 수군거리면 대체 뭔 이야기를, 어떻게 하나 알아야 직성이
풀렸고, 오해가 있다면 바로 잡아야 직성이 풀렸다.
규림과는 사이가 좋고, 규오와는 그냥저냥, 세상에서 제일 미워하는 게 규영이다.
(규영과만 붙으면 전투력이 대폭 상승한다.)
손으로 하는 건 음식이든 뭐든 다 잘하는 편인데, 그 중에서도 옷 만드는 게 제일 재밌어서
전공도 그쪽으로 생각하고 있다.
한규서
박수오
(남, 18세, 고등학생. 규림의 이복 남동생)
명실상부한 얼천(얼굴 천재) 아이돌.
규민보다 2분 늦게 태어난 쌍둥이로, 한 가(家)네 황금 막내.
규민이 겪은 모든 걸(부모가 바람피워 태어났고, 세 살 때... 엄마가 다른 남자와 야반도주 등) 같이 겪었다.
규민이 까칠하게 날을 세우고 경계하는 고양이 같다 한다면,
규서는 순둥순둥 무던한 강아지 쪽에 가깝다. 거기다 그 천사(재) 같은 비주얼 덕분에 대부분은 원만히 해결됐다. 뿐인가. 어릴 때부터 작은 누나 규영 때문에 익힌 눈치와 큰 누나 규림을 살살 녹였던 애교, 규오에게 배운 넉살, 석중의 뻔뻔함까지 탑재하니 이보다 더 완벽할 순 없었다.
누구와도 잘 지내나, 누구도 믿진 않는다.
규림, 규오와는 잘 지내는 듯 보이지만, 언제든 헤어질 수 있다 생각한다.
(낳아준 엄마도 그랬으니까...)
그래서 늘 상처받지 않도록, 적당히 거리를 유지하고, 적당히 신뢰하며, 적당히 의심한다.
다만, 규민은 특별하다. ‘쌍둥이’라서 그렇다기보다는 규민은 ‘전우애’ 같은 게 있다.
그렇게 비범한 듯, 평범하고 평화롭던 규서의 세상을 크게 요동치게 만드는 사람이 등장한다.
조흥식
배정남
(남, 39세, 규림의 남사친)
멀끔하니 잘생겼다. 그냥 멀끔히 잘생긴 정도가 아니라, 언뜻 라틴 아메리카(스페인+아르헨티나) 혼혈이나 몇 대 위에 그쪽 조상이 있지 않을까 할 정도의 이국적 마스크를 지닌 미남. 하지만, 입을 여는 순간, 거침없이 쏟아지는 부산 사투리의 융단폭격에 머리가 어질할 정도.
지금이야 어머니 수남이 하는 반찬가게의 잡일과 배달을 담당하고, 바쁜 수남을 대신해 집안 살림을 대신하고 있지만, 한때는 시장통 대신 화려한 런웨이를 활보하고, 영수증 다닥다닥 붙인 가계부 대신 본인 촬영컷, 포트폴리오를 들여다보는 게 익숙했던, 화려한 삶을 살았다.
규림에게 반한 건 9년 전이었으나, 그땐, 무진의 엄호가 워낙 상당해서 규림에게 고백 한 번 못해보고 끝났다. 그리고 지금은, 남자 말고 남자 사람 친구로, 규림을 응원하기로 포지션을 정했다. 어쩜, 크게 잘못하지 않는 이상, 평생 헤어지지 않고 그 곁에 언제든 곁에 있으면서, 좋은 일 있을 때 같이 좋아해 주고, 나쁜 일 있을 때 같이 아파하고 욕해줄 수 있으니, 것도 딱히 나쁘지만은 않다 생각했는데... 그런데...
되도 않는 규림의 여동생 하나가 밉살스럽게, 밉살스러운 짓만 골라한다.
그래, 내 인생도 아니고 니 인생인데 그렇게 살다 죽어라!!
하겠는데 규림 동생이라 저러고 다니다 규림까지 싸잡혀 욕먹을 것 같아,
하나하나 아주 기초적인 것부터 가르치며 말괄량이 길들이기를 시작한다
박수남
강애심
(여, 70대. 흥식의 엄마, 규림 가게 사장)
아들인 흥식은 부산 사투리를 쓰고, 수남은 걸쭉한 남도 사투리를 쓴다. 고향은 진도.
결혼하고 내내 속만 썩이던 남편은 흥식이 열 살 되던 그 겨울, 사고로 죽었고, 그 전까지 집에서 살림만 하던 수남은 하루아침에 가장이 되어, 집 밖으로 나올 수밖에 없었다.
어느 아침, 새벽 내내 만 김밥 50줄이 그 시작이었다. 출근하는 직장인들을 상대로 김밥을 팔기 시작했고, 그게 입소문이 나며 50줄이 100줄, 200줄로 늘어났고, 같이 먹을 반찬이나 국, 김치는 없냐는 손님들 요청에 작은 포차를 냈고, 그게 지금의 반찬가게 전신이 됐다.
홍옥선
진경
(여, 60세. 동윤그룹 오너. 무진의 엄마)
엄청난 동안에, 자기관리 끝판왕이다. (엄청난 동안 역시 그 관리의 산물인)
