number,post_id,board,category,title,author,has_image,image_count,comment_count,date,view_count,link,content
언뜻 보면 30대 후반인 딸 윤진과 아들 무진의 언니/누나로 보일 정도고,
20대 초중반 가끔 애들을 데리고 외출하면 할머니들이 세상 짠하게 보며 ‘아이쿠야, 애기가 애기를 낳았네’ 불쌍해할 정도...
30대 후반 남편 잃고 청상과부가 됐지만, 그 정도로 세상에 호락호락 질 순 없었다.
남편 형제들과 남보다 못한 친척들의 농간으로 회사는 여러 번 쪼개지고 병합되고, 여러 번 위기를 맞기도 했지만, 옥선은 눈 하나 깜짝하지 않았다. 말 그대로 피 말리는 전쟁 도중, 결국 쓰러졌을 때도, 편히 쉴 수가 없었다. 조바심에 당장이라도 링거 바늘을 뽑고 나가려 했는데, 모든 일이 꼭 나쁜 것만은 아니라 했던가.
‘요리사’라는, 다분히 소박하고 평범한 꿈을 고집스럽게 가졌던 아들 무진이 병실을 찾아와 엄마를 잇는 사업가가 되겠다 한 것이다. 티내진 않았으나 안도했고, 기뻤다. 딸 윤진이 경영 면에서 무진보다 훨씬 월등한 걸 알지만, 자신이 여자라 겪은 수모와 고생을 너무나도 잘 알기에 자신을 이을 CEO는 아들 무진이어야 한다 생각했다.
그 뒤로 크게 속 썩이는 일 없던 무진이었으나, 하...
늘 발등을 찍는 건 믿는 도끼라 했던가.
그렇게 귀에 피가 나도록, 어떤 여자를 만나도 좋지만, 나중에 결혼할 때 상대방 집안에 책 잡힐 일 없도록, 가볍게, 짧게 만나라 일렀는데, 웬 여자애랑 1년 넘게 만나더니 결혼까지 생각하는 눈치였다.
그래, 어차피 웬만한 거야 우리 쪽이 차고 넘치게 갖췄으니 조금 모자라고, 살짝 기우는 정도면 귀엽게 봐주려고도 했지만, 정말 어지간해야 말이지!! 요즘 세상에 보기드문 고졸에, 부모는 이혼에, 동생은 줄줄이 사탕이라니 어후...
끊어내려한 건 그 여자애였는데, 실제 끊어진 건 아들 무진이었다.
그래, 맘껏 상처받고, 맘껏 방황해라.
언젠가 니가 돌아오면 따뜻하게 안아줄 이 엄마가 있으니.
하지만, 그 방황이 10년이 다 되어가다보니 내색은 않지만, 슬슬 초조하고 두려워진다.
김윤진
미람
(여, 36세. 무진의 누나)
홍옥선 회장의 장녀이자 무진의 누나.
누가 봐도 옥선 딸인 걸 알 만큼 꼭 닮았고, 능력도 뛰어나지만,
옥선은 윤진을 쉽게 인정하지 않았다. 여자라서 안 된다고. 옥선 자신도 여자면서.
윤진은 절대 포기하지 않았고, 결국 자신의 능력으로 지금의 자리를 꿰찼다.
엄마, 그리고 여자 옥선은 별로 좋아하지 않지만, 기업가 홍옥선은 어느 정도 존경하고 존중한다. 다만, 내가 해봐서, 겪어봐서 아니까 너는 안 했으면 좋겠다, 는 건
납득도, 이해도 가지 않지만.
그래서 더 악착같이 경영을 공부하며 일선에 뛰어들었고,
무진이 방황하고 외국으로 떠돌 때도 그 자리를 굳건히 지켜냈다.
무진이 다시 귀국했을 때, 옥선은 이때다 싶었는지 무진에게 경영권을 주려 했지만, 그동안 윤진의 성과와 무진의 양심(?)으로 어떻게든 지켜냈다.
동생 무진을 좋아하고 존경한다.
무진과는 모든 일을 터놓고 상의할 정도로 사이가 좋다.
한때는 라이벌로 생각한 적도 있었으나, 지금은 진심 존경하고 있다. 무진은 윤진과 달리 모든 걸 걸고, 누군가 진심으로 사랑해본 적도 있었고, 그 사랑을 지키겠다고 옥선과 맞붙어 싸워본 적도 있었고, 결국 사랑을 잃고 떠난 그 길에서 자신이 하고 싶었던 걸 찾아내 돌아왔으니까. 저렇게 괴팍하고 까칠한 셰프가 될 줄은 몰랐지만.
박정우
민진웅
(남, 35세. 무진의 절친이자 레스토랑 대표)
완도에서 크게 전복 양식장을 하는 집의 막내.
사람은 큰물에서 놀아야 한다는 아버지 권유로 고등학교 때 서울로 유학 왔고, 그때 같은 반 무진을 만나 20년 가까이 친구로 지내고 있다.
언뜻, 젠틀하고 부드러운 서울 남자 같지만, 집에 내려가거나 부모님, 형들과 통화할 때면 걸쭉한 전라도 사투리가 막, 여과 없이 막 새어 나온다.
서글서글하고 무던한 편이지만, 한 번 아니다 싶은 것, 한 번 마음 먹은 건 꼭 해내야 직성이 풀리는 성격이기도 하다. (무진과 관계만 봐도 보통은 정우가 봐주고, 넘어가 주지만, 정우가 마음 먹은 건 무진이 접고 들어가야 한다. 백퍼.)
무진과 규림이 사귀기 시작했을 때부터 헤어지기까지, 그 모든 순간을 가장 가까이서 직/간접적으로 지켜봤고, 무진이 이별 후, 힘들어할 땐 같이 간 망가지면서까지 술 마셔주고, 별별 진상 다 받아주고, 흑역사가 될 뻔한 건 다 막아준, 찐친을 넘어선 전우 같은 존재.
장서현
이주연
(여, 33세. 패션디자이너, 규림 친모의 의붓딸)
부잣집 외동딸, 똑똑하고 자상한 아버지와 예쁜 엄마의 유전자를 기가 막히게 물려받은 엄친딸.
인 건 같지만 본인은 정작 세상이 시시하고 재미가 없었다. 딱 아홉 살 때까지는.
10살 생일. 그때까지도 세상만사 다 심심하고 시시하다는 듯, 흐리멍덩한 동태 같은 눈으로 살았는데, 2살 위인 ‘김무진’을 본 뒤로, 서현의 세상은 격변했다.
세상은 여전히 평범하고 시시해 보였지만, 무진‘만’은 특별했다.
중2, 멀쩡한 애들도 중2병이 걸리는 시기,
서현의 엄마가 죽었고 서현이 인생 역대로 힘들어할 때, 무진은 큰 위로가 되어줬다.
뭔가 특별한 걸 해 준 건 아니지만, 매일 서현의 안부를 묻고, 얘길 들어주고, 서현이 좋아할 만한 음식을 챙겨주며 그 힘든 시간을 버텨낼 수 있게 해줬다. 그러다 언젠가부터는 무진이 딱히 뭘 해 주지 않아도 설레고 좋았다. ......첫사랑의 시작이었다.
대학교와 학과까지도 무진을 따라가고 싶었으나, 다행히 정신줄 잡고 입학이 예정되어 있던 미국 뉴욕 파슨스로 갔고, 그곳에서 유학/인턴십 후 스물넷에 귀국, 훈태 회사 디자인팀 신입으로 입사했다. 그렇게 9년이 지나 현재는 디자인팀 팀장으로 브랜드 디자인을 총괄하고 있다. 그 사이 무진은...
좀 재미없어졌다. 몇 년 전, 무슨 세기의 사랑이라도 하는가 싶더니 결국 혼자 이탈리아로 훌쩍 떠났고, 거기서 정식으로 요리를 배우고 와 레스토랑을 런칭했는데, 아주 고든 램지 찜쪄먹을 정도로, 독기 성성한 셰프가 되어 돌아왔다. 그건 또 나름대로 구경하는 재미가 있긴 했지만, 봄날의 햇살 같던 그 첫사랑 오빠는... 온데간데없이 사라져버렸다. 여전히 무진을 좋아하고 욕심내지만, 무진에게 부담 주지 않으려 거릴 두고 기다렸는데...
그 여자, 한규림이 다시 나타났다. 김무진의 삶을 다시 사정없이 흔들며.
고윤희
윤유선
(여, 59세. 주부, 규림, 규영, 규오의 친모/서현의 계모)
한석중과 중매 결혼해 규림-규영-규오를 낳았다.
규림이 열여섯 되던 해, 남편은 만삭의 젊고 예쁜 경리를 데리고 오더니 이혼을 요구했다.
“우리가 어차피 사랑해서 한 결혼도 아니잖아. 나 드디어 사랑하는 사람을 만났어. 당신이 그만 비켜줘. 내가 사랑하는 사람 첩으로 만들고 싶지 않아.”
참으로, 절절한 사랑 고백이었다.... 그게, 내 남편이 하는 것만 아니었다면.
그래, 애들만 아니었어도, 그래 꺼져줄 테니 잘 살아라, 하고 나왔겠지만, 규림이와 규영이 이제 중3, 막내 규오는 겨우 11살이었다. 애들 때문에 어떻게든 버텨보려 했지만, 남편은 집요하게 이혼을 요구했고, 결국 나가떨어질 수밖에 없는 건 윤희였다.
애들 중 하나라도 데리고 나오고 싶었지만,
둘째, 규영은 ‘내가 엄마 따라가서 나한테 득 될 게 있긴 해요?’ 팩트로 뼈를 때렸고,
막내, 규오는 너무 어려 아무런 생각이 없었으며,
장녀, 규림에겐 물어볼 생각조차 못 했다. 내가 이 집에 없다면 장녀 규림이라도
규영, 규오를 돌보는 엄마 역할을 해야 했으니까.
그렇게 다시 17년이 지났다. 그 사이, 재혼한 훈태는 다정다감했고, 서현은 예쁘고 사랑스럽게, 때때로는 듬직하고 멋지게 커줬다. 더할 나위 없이 행복하다 생각하지만... 때때로 규림, 규영, 규오 생각이 나는 건 어쩔 수 없다.
잘 컸을까, 잘 커 줬을까, 어떻게 지내고 있을까. 하지만, 불쑥 찾아가는 것도 애들을 난처하게 할 수 있으니 조심스럽다. 어찌 됐든 자신은 아이들을 끝까지 책임지지 못하고 떠나온 죄인이니.
장훈태
권해효
(남, 60세. 윤희의 재혼 남편. 패션회사 사장)
신사, 라는 말이 딱 어울리는 남자.
다정다감하고 예의바르고, 참 따뜻하고 올바르다. 절대 빨간불에 길 건너가거나, 길에 쓰레기 한 번 버려본 적 없을 것 같은... 언뜻 깐깐해 보이고 융통성도 없고, 인간미 없어 보이기도 하지만, 알고 보면 농담도 즐겨하고, 친해지면 수다도 잘 떨고(아내와 딸 한정으로 주접도 잘 떨고) 여러모로 매력적인 사람이다.
아내를 병으로 잃고 몇몇 가정부를 소개받은 끝에 윤희를 만났다.
서현의 까탈, 까칠함은 여전했지만 새로 온 가정부는 ‘우리 둘째에 비하면 아주 순둥이’라며 귀여워했고, 서현이 되지도 않는 고집을 부릴 땐 따끔히 혼낼 줄도 알았다.
서현은 서서히 먼저 마음을 열었고 그런 윤희는 훈태에게 은인과 다름없었다.
윤희와 함께 보내는 시간이 점점 편해지고 즐거워지더니, 어느새 그녀가 좋아졌다.
그녀에게 고백하기 전, 서현에게 먼저 털어놓았고, 서현은 예상보다도 더 쿨하게, ‘얼른 잡으라’며 응원해줬다. 그렇게 윤희와 재혼했다.
https://youtu.be/bsQi4m2y-kc?si=LgARmW7IEmnTrfi4"
5692077,5692077,ReHf,흥미돋,헤어졌다고 힘들어하는게 이해 안되는 여대생,강원도드래요,True,1,6,26.07.13,1528,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslhzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692077&page=1,
5692076,5692076,ReHf,기타,하이닉스 190만원대 붕괴,돔브리붕붕,True,2,92,26.07.13,4238,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslgzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692076&page=1,"출처: 여성시대 돔브리붕붕
ㄷㄷ쭉쭉 떨어지는 즁"
5692075,5692075,ReHf,여시뉴스데스크,"김건희, '로저비비에 클러치 선물' 김기현 의원 부부 재판 불출석",비오는 여름날,True,5,1,26.07.13,209,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslfzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692075&page=1,"출처:
https://naver.me/xWIdseNq
김건희, '로저비비에 클러치 선물' 김기현 의원 부부 재판 불출석
김기현 국민의힘 의원 부부로부터 260만 원대 로저비비에 가방을 선물 받은 의혹을 받는 김건희 씨가 김 의원 부부 재판에 불출석했습니다. 김 씨는 오늘 서울중앙지법 형사22부 심리로 열린 김
n.news.naver.com
전체 내용은 출처에서 확인하기"
5692074,5692074,ReHf,여시뉴스데스크,국민과 부동산 릴레이 토론·업무보고… 李정부 ‘정책 슈퍼위크’,말차말자말짜,True,4,3,26.07.13,137,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslezzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692074&page=1,"출처:
https://naver.me/xxo4g5ey
국민과 부동산 릴레이 토론·업무보고… 李정부 ‘정책 슈퍼위크’
부동산 정책 공개 토론회가 14일부터 3일 연속 잇달아 열린다. 주택공급·대출·세금 등 부동산 관련 3대 분야의 제도 개선 방향을 정하는 데 국민의 목소리를 반영하겠다는 이재명 대통령의 의중
n.news.naver.com"
5692073,5692073,ReHf,여시뉴스데스크,[단독] 김건희 변호인 “도이치 답변서 제출 전 검사와 내용 조율했다”,비오는 여름날,True,8,1,26.07.13,145,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nsldzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692073&page=1,"출처:
https://naver.me/FuN9csIF
[단독] 김건희 변호인 “도이치 답변서 제출 전 검사와 내용 조율했다”
권창영 2차 종합특별검사팀이 김건희 여사 변호인에게서 도이치모터스 주가조작 수사 당시 검찰 수사팀과 서면 답변서 내용을 사전에 조율했다는 진술을 확보한 것으로 파악됐다. 검찰이 무혐
n.news.naver.com
전체 내용은 출처에서 확인하기"
5692072,5692072,ReHf,흥미돋,영국 배우들은 왜 이렇게 연기를 잘 할까?,본인 닉네임.,True,20,5,26.07.13,1413,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,"출처: 여성시대 오리엔트특급살인
https://m.cafe.daum.net/subdued20club/ReHf/5534780?svc=cafeapp
근데 한국배우들이 진짜 수준이 높긴 한가봐
m.cafe.daum.net
한국 배우들이 할리우드보다 연기 수준이 높다는 글에
그래도 할리우드가 나은 것 같다
찐은 영국이라는 댓글들 보고 흥미돋아서 찾아봄
셰익스피어 사후 400년간
이건 그냥 빨안의 궁예"
5692071,5692071,ReHf,흥미돋,근데 한국배우들이 진짜 수준이 높긴 한가봐,본인 닉네임.,True,1,15,26.07.13,2966,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,
5692070,5692070,ReHf,여시뉴스데스크,"[단독] “짐정리”라던 장윤기 경찰父, 연가·병가 돌려써가며 증거인멸",건국우유,True,6,15,26.07.13,696,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,"소울드레서는 우리가 만들어가는 소중한 공간입니다.
댓글 작성 시 타인에 대한 배려와 책임을 다해주세요.
현직 경찰 간부 장윤기 父, 범행당일 6시간짜리 ‘긴급 연가’
병가 내고 핵심 증거 리얼돌 폐기하기도
'전남광주 여고생 피살사건' 피의자 장윤기(23·구속)/뉴스1
‘전남광주 여고생 피살 사건’ 피의자 장윤기(23·구속)의 부친인 장모(55) 경감이 범행 이후 연가·병가·공가 등을 돌려쓰면서 핵심 증거 인멸에 나선 것으로 12일 확인됐다.
광주경찰청이 국민의힘 신동욱 의원실에 제출한 근무 내역에 따르면, 장 경감은 아들인 장윤기의 범행·체포 당일인 지난 5월 5일에 6시간짜리 ‘긴급 연가’를 냈다. 장 경감은 하루 뒤인 5월 6일 오후 1시 13분쯤 내부 시스템으로 사후(事後)에 연가 신청을 했던 것으로 나타났다.
뒤이어
장 경감은 5월 8일부터 18일까지 병가를 냈다. 이 기간 장윤기의 강간살인 혐의를 입증할 핵심 증거들이 장 경감에 의해 훼손·은닉된 것으로 조사됐다
.
검찰·경찰의 조사 결과, 사건을 담당했던 광주 광산경찰서 수사팀은 5월 5일 장윤기 원룸에서 훼손된 리얼돌(성인용 인형)을 발견하고도 압수하지 않았다. 이튿날인 5월 6일에는 50㎝ 길이의 공업용 케이블 타이가 수납된 장윤기의 SUV 차량을 부친인 장 경감에게 넘기기도 했다.
지난 5월 6일 전남광주시 월계동의 한 하천 주차장에 세워진 장윤기(23)의 SUV 차량 조수석 보관함에 '케이블 타이'가 보관돼 있다. /독자 제공
나아가 수사팀은 5월 7일 전후로 장 경감에게 장윤기의 원룸 비밀번호를 공유했다.
이후 5월 8일 장 경감은 병가를 내고 아들의 원룸에 들어가 강간 살인의 핵심 증거인 리얼돌 2점을 토막 내 광주·전남 곳곳에 분산 폐기했다.
같은 날 장 경감은 수사팀장인 박모(59·구속) 경감과의 통화에서 “장윤기가 평소 쓰던 휴대전화를 버린 곳이 영산강 첨단대교 밑이냐”고 묻기도 한 것으로 전해졌다.
박 경감이 “맞다”고 확인하자 장 경감은 첨단대교 주변을 직접 수색했고, 장윤기가 버린 휴대전화는 현재까지 발견되지 않고 있다.
장 경감은 장윤기가 2024년 분가하기 전까지 집에서 사용했던 구형 휴대전화 여러 대를 모아 불태워 없애기도 했다.
전남광주 여고생 피살사건' 수사과정에서 증거를 인멸한 혐의 등을 받는 광주 광산경찰서 수사팀장 박모 경감./연합뉴스
검찰은 7월 7일 장 경감의 자택을 압수 수색하는 과정에서 강간 살인의 또 다른 증거인 케이블 타이를 발견했다. 검찰은 광산서 수사팀에서 장윤기 차량을 넘겨받은 장 경감이 증거를 은닉한 것으로 의심하고 있다.
또 장 경감은 증거인멸 과정에서 수사팀원들과 수십 차례의 통화 녹음 파일을 직접 전량 삭제하고, 스마트폰의 ‘자동 녹음 기능’까지 꺼버린 것으로 드러났다.
그러나 장 경감은 경찰청 특별수사팀 조사 과정에서 “짐을 정리하려 했을 뿐”이라며 증거인멸 의도를 부인한 것으로 전해졌다.
리얼돌을 폐기한 것에 대해서도 장 경감은 “지금 시점에야 그게 중요한 증거물이란 걸 이해하지만, 5월 당시엔 경찰이 집 주소와 비밀번호를 알려주니 치워도 된다고 생각했다”고 진술했다고 한다.
국민의힘 신동욱 의원/뉴시스
장 경감은 가족의 범죄를 감춰주는 행위는 처벌하지 않도록 형법상 ‘친족 간 특례 조항’에 따라 형사 입건되지 않았다. 다만 경찰청은 “장 경감이 형사처벌 대상에서 제외되더라도 감찰 조사 결과에 따라 징계 조치를 하게 될 것”이라고 했다. 장 경감은 5월 18일 병가가 끝나자 ‘돌려막기식’으로 장기재직휴가(5월 19일~6월 2일), 연가(6월 3일~30일), 공가(7월 2일), 연가(7월 3일~14일)를 이어가고 있다.
국민의힘 신동욱 의원은 “사건의 핵심 인물인 장 경감이 친족 특례에 따라 형사 입건조차 되지 않고 있다”며 “경찰을 친족 특례에서 제외하는 형법 개정이 필요하다”고 했다.
https://n.news.naver.com/article/023/0003987160?sid=100
[단독] “짐정리”라던 장윤기 경찰父, 연가·병가 돌려써가며 증거인멸
현직 경찰 간부 장윤기 父, 범행당일 6시간짜리 ‘긴급 연가’ 병가 내고 핵심 증거 리얼돌 폐기하기도 ‘전남광주 여고생 피살 사건’ 피의자 장윤기(23·구속)의 부친인 장모(55) 경감이 범행 이
n.news.naver.com"
5692069,5692069,ReHf,기타,7월부터 대멸망 예정이라는 국내산 유제품,건국우유,True,3,97,26.07.13,5391,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,"출처
https://www.dmitory.com/issue/418369829"
5692068,5692068,ReHf,여시뉴스데스크,'명태균 여론조사' 尹 1심 선고‥김건희는 무죄,비오는 여름날,True,5,0,26.07.13,147,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692068&page=1,"출처:
https://naver.me/5GcTg3BT
'명태균 여론조사' 尹 1심 선고‥김건희는 무죄
◀ 앵커 ▶ 정치브로커 명태균 씨로부터 여론조사를 무상으로 제공받은 혐의를 받고 있는 윤석열 전 대통령에 대한 1심 판단이 잠시 후 나옵니다. 앞서 같은 사건으로 재판을 받아온 배우자 김
n.news.naver.com
https://youtu.be/njWd1XqCvXE?si=LOAYsj3ZegIztlyy
전체 내용은 출처 혹은 영상으로 확인하기"
